id	name	formula	charge	aliases
cpd11498	4-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	-1	
cpd03115	(S)-3-Hydroxytetradecanoyl-CoA	C35H58N7O18P3S	-4	
cpd03127	(2E)-Tetradecenoyl-CoA	C35H56N7O17P3S	-4	
cpd11590	met-L-ala-L	C8H15N2O3S	-1	
cpd04810	5-FU	C4H3N2O2F	0	
cpd16438	5-Fluorouridine monophosphate	C9H11N2O9PF	-1	
cpd11551	6-methyl-3-hydroxy-heptanoyl-ACP	C19H35N2O9PRS	-1	
cpd00205	K+	K	1	
cpd11520	isovaleryl-ACP	C16H29N2O8PRS	-2	
cpd00863	beta-D-Glucose 6-phosphate	C6H11O9P	-2	
cpd01217	Xanthosine	C10H12N4O6	0	
cpd03245	Glycodeoxycholate	C26H42NO5	-1	
cpd02229	Bactoprenyl diphosphate	C55H90O7P2	-2	
cpd11556	8-methyl-trans-non-2-enoyl-ACP	C21H37N2O8PRS	-1	
cpd11557	8-methyl-nonanoyl-ACP	C21H39N2O8PRS	-1	
cpd03424	Vitamin B12	C61H86CoN13O14PR	6	
cpd03496	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutaminyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	C95H154N9O27P2	-3	
cpd00403	D-Mannonate	C6H11O7	-1	
cpd00890	UDP-N-acetylmuramoyl-L-alanine	C23H33N4O20P2	-3	
cpd02968	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine	C41H61N9O28P2	-4	
cpd09433	9'-cis-Neoxanthin	C40H56O4	0	
cpd09434	9-cis-Violaxanthin	C40H56O4	0	
cpd15665	Peptidoglycan polymer (n subunits)	C80H125N16O42R	-4	
cpd00096	CDP	C9H13N3O11P2	-2	
cpd01772	Succinylbenzoate	C11H8O5	-2	
cpd00170	Gluconolactone	C6H10O6	0	
cpd00222	GLCN	C6H11O7	-1	
cpd08238	(S)-(-)-Citronellal	C10H18O	0	
cpd02507	5-Carboxy-2-oxohept-3-enedioate	C8H5O7	-3	
cpd03279	Deoxyinosine	C10H12N4O4	0	
cpd03451	SHCHC	C11H10O6	-2	
cpd15066	Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside)	C36H35O18	-1	
cpd11473	(2E)-Hexenoyl-[acp]	C17H29N2O8PRS	-1	
cpd12640	GM1	C56H95N3O31R	-1	
cpd02999	GD1a	C67H111N4O39R	-2	
cpd01504	3-Aminopropanal	C3H8NO	1	
cpd00731	Ala-Ala	C6H12N2O3	0	
cpd11827	Phospholipid olefinic fatty acid	C14H21O8PR3	-1	
cpd12496	Phospholipid methylene fatty acid	C15H23O8PR3	-1	
cpd00398	Naringenin	C15H12O5	0	
cpd18006	Flavaprenin	C20H20O5	0	
cpd00156	L-Valine	C5H11NO2	0	
cpd03047	Taurocholate	C26H44NO7S	-1	
cpd11581	gly-asn-L	C6H11N3O4	0	
cpd00842	(S)-3-Hydroxybutyryl-CoA	C25H38N7O18P3S	-4	
cpd00650	Crotonyl-CoA	C25H36N7O17P3S	-4	
cpd11505	8-methyl-3-hydroxy-decanoyl-ACP	C22H41N2O9PRS	-1	
cpd11497	4-methyl-3-hydroxy-hexanoyl-ACP	C18H33N2O9PRS	-1	
cpd12755	Cyanoglycoside	C8H11NO6R2	0	
cpd12754	Cyanohydrin	C2HNOR2	0	
cpd02724	N-Succinyl-L-2-amino-6-oxopimelate	C11H12NO8	-3	
cpd03306	3,4-Dihydroxyphenylethyleneglycol	C8H10O4	0	
cpd03307	3,4-Dihydroxymandelaldehyde	C8H8O4	0	
cpd15747	Myristoyllipoteichoic acid (n=24), linked, unsubstituted	C115H224O135P24	-24	
cpd15765	Myristoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C307H536N24O255P24	-24	
cpd03659	GQ1	C89H143N6O55R	-4	
cpd00424	Cystathionine	C7H14N2O4S	0	
cpd11572	trans-Octodec-2-enoyl-ACP	C29H53N2O8PRS	-1	
cpd15718	Diisotetradecanoylphosphatidylglycerophosphate	C34H66O13P2	-2	
cpd15542	Phosphatidylglycerophosphate didodecanoyl	C30H58O13P2	-2	
cpd11509	10-methyl-3-hydroxy-dodecanoyl-ACP	C24H45N2O9PRS	-1	
cpd11562	12-methyl-3-oxo-tridecanoyl-ACP	C25H45N2O9PRS	-1	
cpd11563	12-methyl-3-hydroxy-tridecanoyl-ACP	C25H47N2O9PRS	-1	
cpd02182	(R)-S-Lactoylglutathione	C13H20N3O8S	-1	
cpd00221	D-Lactate	C3H5O3	-1	
cpd00132	L-Asparagine	C4H8N2O3	0	
cpd15751	Isotetradecanoyllipoteichoic acid (n=24), linked, unsubstituted	C115H224O135P24	-24	
cpd15769	Isotetradecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine	C307H536N24O255P24	-24	
cpd14703	S-(2-Methylbutanoyl)-dihydrolipoamide-E	C13H25NO2S2	0	
cpd15269	octadecenoate	C18H33O2	-1	
cpd15274	Octadecenoyl-CoA	C39H65N7O17P3S	-3	
cpd11523	5-methyl-trans-hex-2-enoyl-ACP	C18H31N2O8PRS	-1	
cpd03158	Nicotianamine	C12H20N3O6	-1	
cpd00709	beta D-Galactose	C6H12O6	0	
cpd15546	Phosphatidylglycerophosphate dihexadec-9-enoyl	C38H70O13P2	-2	
cpd00094	2-Oxobutyrate	C4H5O3	-1	
cpd00498	2-Aceto-2-hydroxybutanoate	C6H9O4	-1	
cpd03847	Myristic acid	C14H27O2	-1	
cpd00502	5-Formiminotetrahydrofolate	C20H22N8O6	-2	
cpd15663	Prenol-45n teichoic acid-alanine substituted	C341H611N47O287P47	-47	
cpd15668	glycerol teichoic acid (n=45), linked, D-ala substituted	C326H584N55O304P46R	-48	
cpd03561	2-Hydroxybutyrate	C4H7O3	-1	
cpd03200	Manninotriose	C18H32O16	0	
cpd11416	Biomass	null	0	
cpd15540	Phosphatidylglycerol dioctadecanoyl	C42H82O10P	-1	
cpd00166	Calomide	C72H102CoN18O17P	2	
cpd03422	Cobinamide	C48H75CoN11O8	3	
cpd15794	Isoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	-2	
cpd15758	Isoheptadecanoyllipoteichoic acid (n=24), linked, glucose substituted	C265H476O255P24	-24	
cpd15533	phosphatidylethanolamine dioctadecanoyl	C41H82NO8P	0	
cpd00034	Zn2+	Zn	2	
cpd15775	Stearoyllipoteichoic acid (n=24), linked, D-alanine substituted	C195H360N24O159P24	-24	
cpd15777	Anteisoheptadecanoyllipoteichoic acid (n=24), linked, D-alanine substituted	C193H356N24O159P24	-24	
cpd15723	Dianteisoheptadecanoylphosphatidylglycerol	C40H78O10P	-1	
cpd11459	tcam	C420H692N30O391P30	-30	
cpd15776	Isoheptadecanoyllipoteichoic acid (n=24), linked, D-alanine substituted	C193H356N24O159P24	-24	
cpd00063	Ca2+	Ca	2	
cpd15757	Stearoyllipoteichoic acid (n=24), linked, glucose substituted	C267H480O255P24	-24	
cpd00028	Heme	C34H30FeN4O4	-2	
cpd00058	Cu2+	Cu	2	
cpd10515	Fe2+	Fe	2	
cpd15795	Anteisoheptadecanoylcardiolipin (B. subtilis)	C77H148O17P2	-2	
cpd15695	Diisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	0	
cpd00557	Siroheme	C42H36FeN4O16	-8	
cpd15722	Diisoheptadecanoylphosphatidylglycerol	C40H78O10P	-1	
cpd00220	Riboflavin	C17H19N4O6	-1	
cpd15696	Dianteisoheptadecanoylphosphatidylethanolamine	C39H78NO8P	0	
cpd01997	Dimethylbenzimidazole	C9H10N2	0	
cpd15759	Anteisoheptadecanoyllipoteichoic acid (n=24), linked, glucose substituted	C265H476O255P24	-24	
cpd15793	Stearoylcardiolipin (B. subtilis)	C81H156O17P2	-2	
